"Year","LPI_final","CI_low","CI_high","Description"
1980,0.807520207,0.726098731,0.893532848,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1981,0.78159175,0.698507987,0.870470067,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1982,0.757110785,0.673338867,0.846639808,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1983,0.725120997,0.642299445,0.813912431,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1984,0.690126844,0.60906691,0.777936925,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1985,0.651850899,0.573769782,0.738181618,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1986,0.623027694,0.547035968,0.707376621,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1987,0.596917121,0.522358257,0.67924728,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1988,0.577388941,0.503667655,0.658846865,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1989,0.567678842,0.493610862,0.648999447,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1990,0.567999519,0.493192831,0.650222729,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1991,0.565013455,0.489877326,0.647399052,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1992,0.559604459,0.483985757,0.642685286,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1993,0.546563985,0.470626165,0.630194024,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1994,0.532722114,0.456659691,0.616667629,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1995,0.519281503,0.443539524,0.603483901,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1996,0.513195855,0.437648829,0.597934964,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1997,0.509465075,0.433920638,0.594735425,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1998,0.506874001,0.431334096,0.592833026,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
1999,0.499208448,0.42412808,0.584781793,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2000,0.491986994,0.417049532,0.576957112,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2001,0.48439908,0.409300616,0.569236722,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2002,0.477212553,0.402011396,0.562201325,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2003,0.4694742,0.394204831,0.555301383,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2004,0.461476182,0.386125932,0.547587648,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2005,0.455218375,0.379392341,0.542306414,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2006,0.445458341,0.370085986,0.532346502,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2007,0.4357953,0.361004289,0.522776051,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2008,0.424360093,0.350842868,0.51108369,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2009,0.419018344,0.345700115,0.506734599,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2010,0.415448156,0.341831575,0.504047858,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2011,0.417977978,0.342702859,0.509202205,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2012,0.421748671,0.344318261,0.515976743,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2013,0.422449432,0.343627258,0.519366393,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2014,0.423080232,0.343109528,0.522142174,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2015,0.421757815,0.340598352,0.522718974,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2016,0.4163029,0.332391036,0.521428182,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2017,0.41617248,0.328455887,0.526608815,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2018,0.414652195,0.323560117,0.529893833,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2019,0.427110479,0.331770435,0.548289137,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
2020,0.440551941,0.339983129,0.568914335,"<strong>The Living Planet Index for Marine populations: 1970 to 2020</strong>. The bold line shows the index values and the shaded areas represent the statistical certainty surrounding the trend (95%).  The index represents 16,909 populations of 1,816 species. All indices are weighted by species richness, giving species-rich taxonomic groups in freshwater systems more weight than groups with fewer species. Index values are smoothed using a 3-year running average but keeping the first and final index values fixed."
